timestamp,temperature,humidity
2026-01-20T14:28:56.544697,22.89,41.15
2026-01-20T14:29:06.544697,29.94,60.42
2026-01-20T14:29:16.544697,21.33,59.28
2026-01-20T14:29:26.544697,22.66,43.39
2026-01-20T14:29:36.544697,20.9,49.85
2026-01-20T14:29:46.544697,29.25,65.84
2026-01-20T14:29:56.544697,25.15,57.43
2026-01-20T14:30:06.544697,27.81,69.19
2026-01-20T14:30:16.544697,26.98,54.27
2026-01-20T14:30:26.544697,21.46,42.61
2026-01-20T14:30:36.544697,21.32,45.28
2026-01-20T14:30:46.544697,26.69,58.5
2026-01-20T14:30:56.544697,25.47,42.35
2026-01-20T14:31:06.544697,27.18,63.54
2026-01-20T14:31:16.544697,22.75,52.2
2026-01-20T14:31:26.544697,26.36,41.19
2026-01-20T14:31:36.544697,21.81,62.52
2026-01-20T14:31:46.544697,23.75,43.12
2026-01-20T14:31:56.544697,26.31,67.74
2026-01-20T14:32:06.544697,27.45,51.1
2026-01-20T14:32:16.544697,26.85,68.53
2026-01-20T14:32:26.544697,25.73,59.17
2026-01-20T14:32:36.544697,21.56,42.99
2026-01-20T14:32:46.544697,23.42,53.66
2026-01-20T14:32:56.544697,24.51,66.18
2026-01-20T14:33:06.544697,23.72,41.77
2026-01-20T14:33:16.544697,24.61,44.79
2026-01-20T14:33:26.544697,25.32,56.06
2026-01-20T14:33:36.544697,21.98,65.29
2026-01-20T14:33:46.544697,22.99,64.55
2026-01-20T14:33:56.544697,24.64,41.38
2026-01-20T14:34:06.544697,29.84,51.51
2026-01-20T14:34:16.544697,24.86,69.19
2026-01-20T14:34:26.544697,21.28,51.26
2026-01-20T14:34:36.544697,26.98,65.16
2026-01-20T14:34:46.544697,20.36,51.33
2026-01-20T14:34:56.544697,29.18,62.78
2026-01-20T14:35:06.544697,28.94,54.62
2026-01-20T14:35:16.544697,22.18,64.81
2026-01-20T14:35:26.544697,26.16,56.42
2026-01-20T14:35:36.544697,28.67,63.64
2026-01-20T14:35:46.544697,26.49,66.25
2026-01-20T14:35:56.544697,26.02,67.65
2026-01-20T14:36:06.544697,20.68,52.93
2026-01-20T14:36:16.544697,26.35,68.69
2026-01-20T14:36:26.544697,21.27,59.98
2026-01-20T14:36:36.544697,24.27,60.15
2026-01-20T14:36:46.544697,26.46,50.04
2026-01-20T14:36:56.544697,23.57,54.8
2026-01-20T14:37:06.544697,20.85,46.1
2026-01-20T14:37:16.544697,26.0,65.56
2026-01-20T14:37:26.544697,22.96,45.43
2026-01-20T14:37:36.544697,23.61,63.73
2026-01-20T14:37:46.544697,25.17,65.09
2026-01-20T14:37:56.544697,28.76,61.1
2026-01-20T14:38:06.544697,20.65,69.55
2026-01-20T14:38:16.544697,25.36,51.12
2026-01-20T14:38:26.544697,23.19,41.99
2026-01-20T14:38:36.544697,28.67,57.3
2026-01-20T14:38:46.544697,21.19,63.22
2026-01-20T14:38:56.544697,22.31,45.98
2026-01-20T14:39:06.544697,22.34,67.21
2026-01-20T14:39:16.544697,21.16,51.31
2026-01-20T14:39:26.544697,27.61,41.88
2026-01-20T14:39:36.544697,21.35,40.18
2026-01-20T14:39:46.544697,22.04,57.43
2026-01-20T14:39:56.544697,26.42,53.01
2026-01-20T14:40:06.544697,23.4,58.45
2026-01-20T14:40:16.544697,23.34,66.11
2026-01-20T14:40:26.544697,20.86,59.14
2026-01-20T14:40:36.544697,22.6,42.32
2026-01-20T14:40:46.544697,25.99,42.14
2026-01-20T14:40:56.544697,29.06,52.85
2026-01-20T14:41:06.544697,25.8,55.58
2026-01-20T14:41:16.544697,23.94,48.81
2026-01-20T14:41:26.544697,27.63,65.57
2026-01-20T14:41:36.544697,23.54,61.05
2026-01-20T14:41:46.544697,22.61,57.14
2026-01-20T14:41:56.544697,29.53,64.18
2026-01-20T14:42:06.544697,21.64,68.1
2026-01-20T14:42:16.544697,24.59,42.52
2026-01-20T14:42:26.544697,23.8,67.71
2026-01-20T14:42:36.544697,26.7,40.28
2026-01-20T14:42:46.544697,23.75,50.1
2026-01-20T14:42:56.544697,27.35,57.12
2026-01-20T14:43:06.544697,24.71,67.79
2026-01-20T14:43:16.544697,23.65,44.14
2026-01-20T14:43:26.544697,29.86,68.57
2026-01-20T14:43:36.544697,26.72,43.96
2026-01-20T14:43:46.544697,25.53,61.05
2026-01-20T14:43:56.544697,26.61,53.68
2026-01-20T14:44:06.544697,24.01,43.46
2026-01-20T14:44:16.544697,24.08,44.72
2026-01-20T14:44:26.544697,23.01,57.53
2026-01-20T14:44:36.544697,20.9,64.72
2026-01-20T14:44:46.544697,20.74,63.69
2026-01-20T14:44:56.544697,26.81,45.41
2026-01-20T14:45:06.544697,21.35,63.22
2026-01-20T14:45:16.544697,22.29,60.37
2026-01-20T14:45:26.544697,21.75,65.26
2026-01-20T14:45:36.544697,28.22,53.08
2026-01-20T14:45:46.544697,21.88,57.35
2026-01-20T14:45:56.544697,25.45,58.7
2026-01-20T14:46:06.544697,23.86,41.78
2026-01-20T14:46:16.544697,29.14,66.16
2026-01-20T14:46:26.544697,29.01,41.65
2026-01-20T14:46:36.544697,20.68,58.44
2026-01-20T14:46:46.544697,24.36,58.11
2026-01-20T14:46:56.544697,27.61,51.26
2026-01-20T14:47:06.544697,26.41,56.3
2026-01-20T14:47:16.544697,25.1,64.86
2026-01-20T14:47:26.544697,20.54,65.45
2026-01-20T14:47:36.544697,29.62,59.78
2026-01-20T14:47:46.544697,22.75,54.95
2026-01-20T14:47:56.544697,22.58,48.45
2026-01-20T14:48:06.544697,28.67,43.27
2026-01-20T14:48:16.544697,23.13,67.71
2026-01-20T14:48:26.544697,21.62,55.79
2026-01-20T14:48:36.544697,28.72,46.17
2026-01-20T14:48:46.544697,23.28,54.84
2026-01-20T14:48:56.544697,22.15,47.65
2026-01-20T14:49:06.544697,24.55,54.01
2026-01-20T14:49:16.544697,29.91,60.23
2026-01-20T14:49:26.544697,22.19,56.87
2026-01-20T14:49:36.544697,22.44,45.46
2026-01-20T14:49:46.544697,27.81,62.95
2026-01-20T14:49:56.544697,28.75,61.11
2026-01-20T14:50:06.544697,26.93,61.58
2026-01-20T14:50:16.544697,25.92,60.54
2026-01-20T14:50:26.544697,29.32,65.88
2026-01-20T14:50:36.544697,22.24,63.58
2026-01-20T14:50:46.544697,29.09,60.85
2026-01-20T14:50:56.544697,20.76,42.34
2026-01-20T14:51:06.544697,27.57,52.33
2026-01-20T14:51:16.544697,22.03,63.65
2026-01-20T14:51:26.544697,24.62,47.31
2026-01-20T14:51:36.544697,29.6,55.81
2026-01-20T14:51:46.544697,26.53,50.51
2026-01-20T14:51:56.544697,23.04,43.88
2026-01-20T14:52:06.544697,28.22,42.19
2026-01-20T14:52:16.544697,22.87,52.36
2026-01-20T14:52:26.544697,29.76,68.67
2026-01-20T14:52:36.544697,20.77,57.36
2026-01-20T14:52:46.544697,27.11,50.38
2026-01-20T14:52:56.544697,29.73,50.06
2026-01-20T14:53:06.544697,21.54,44.82
2026-01-20T14:53:16.544697,27.61,40.54
2026-01-20T14:53:26.544697,21.56,46.73
2026-01-20T14:53:36.544697,29.82,65.21
2026-01-20T14:53:46.544697,27.84,69.6
2026-01-20T14:53:56.544697,25.27,66.73
2026-01-20T14:54:06.544697,22.02,65.67
2026-01-20T14:54:16.544697,25.25,51.29
2026-01-20T14:54:26.544697,25.49,66.51
2026-01-20T14:54:36.544697,22.19,57.25
2026-01-20T14:54:46.544697,26.84,55.63
2026-01-20T14:54:56.544697,29.18,51.22
2026-01-20T14:55:06.544697,20.49,42.6
2026-01-20T14:55:16.544697,20.44,49.92
2026-01-20T14:55:26.544697,23.3,59.52
2026-01-20T14:55:36.544697,25.75,52.33
2026-01-20T14:55:46.544697,21.23,69.87
2026-01-20T14:55:56.544697,25.3,69.54
2026-01-20T14:56:06.544697,25.28,52.48
2026-01-20T14:56:16.544697,25.86,41.81
2026-01-20T14:56:26.544697,25.06,40.11
2026-01-20T14:56:36.544697,25.69,66.31
2026-01-20T14:56:46.544697,24.71,60.53
2026-01-20T14:56:56.544697,24.06,43.08
2026-01-20T14:57:06.544697,27.08,55.71
2026-01-20T14:57:16.544697,29.59,42.46
2026-01-20T14:57:26.544697,24.47,65.16
2026-01-20T14:57:36.544697,26.7,54.31
2026-01-20T14:57:46.544697,22.41,68.92
2026-01-20T14:57:56.544697,20.77,52.73
2026-01-20T14:58:06.544697,24.04,45.66
2026-01-20T14:58:16.544697,24.64,50.48
2026-01-20T14:58:26.544697,21.63,68.04
2026-01-20T14:58:36.544697,20.47,60.9
2026-01-20T14:58:46.544697,24.31,61.4
2026-01-20T14:58:56.544697,21.29,43.19
2026-01-20T14:59:06.544697,29.99,61.11
2026-01-20T14:59:16.544697,21.46,56.82
2026-01-20T14:59:26.544697,25.71,67.79
2026-01-20T14:59:36.544697,25.74,58.77
2026-01-20T14:59:46.544697,27.58,55.09
2026-01-20T14:59:56.544697,26.05,67.97
2026-01-20T15:00:06.544697,28.86,41.48
2026-01-20T15:00:16.544697,26.1,53.8
2026-01-20T15:00:26.544697,29.07,43.18
2026-01-20T15:00:36.544697,20.54,69.7
2026-01-20T15:00:46.544697,24.68,63.84
2026-01-20T15:00:56.544697,24.35,58.74
2026-01-20T15:01:06.544697,24.85,43.48
2026-01-20T15:01:16.544697,28.03,46.45
2026-01-20T15:01:26.544697,20.66,59.05
2026-01-20T15:01:36.544697,20.43,53.77
2026-01-20T15:01:46.544697,23.47,57.92
2026-01-20T15:01:56.544697,27.48,53.32
2026-01-20T15:02:06.544697,27.13,54.89
2026-01-20T15:02:16.544697,29.25,57.14
2026-01-20T15:02:26.544697,21.73,63.79
2026-01-20T15:02:36.544697,27.57,50.94
2026-01-20T15:02:46.544697,20.95,60.99
2026-01-20T15:02:56.544697,28.51,63.0
2026-01-20T15:03:06.544697,23.64,55.63
2026-01-20T15:03:16.544697,21.32,65.51
2026-01-20T15:03:26.544697,20.33,59.59
2026-01-20T15:03:36.544697,27.99,54.02
2026-01-20T15:03:46.544697,28.48,68.45
2026-01-20T15:03:56.544697,21.64,43.44
2026-01-20T15:04:06.544697,20.98,46.67
2026-01-20T15:04:16.544697,24.77,47.33
2026-01-20T15:04:26.544697,22.07,62.39
2026-01-20T15:04:36.544697,27.2,51.56
2026-01-20T15:04:46.544697,22.33,60.49
2026-01-20T15:04:56.544697,24.04,68.55
2026-01-20T15:05:06.544697,26.94,55.16
2026-01-20T15:05:16.544697,21.81,49.83
2026-01-20T15:05:26.544697,27.29,59.8
2026-01-20T15:05:36.544697,26.98,46.36
2026-01-20T15:05:46.544697,27.97,46.07
2026-01-20T15:05:56.544697,28.73,46.71
2026-01-20T15:06:06.544697,21.18,43.68
2026-01-20T15:06:16.544697,29.06,67.69
2026-01-20T15:06:26.544697,27.01,58.44
2026-01-20T15:06:36.544697,22.38,64.44
2026-01-20T15:06:46.544697,21.78,54.53
2026-01-20T15:06:56.544697,22.76,65.9
2026-01-20T15:07:06.544697,25.51,41.24
2026-01-20T15:07:16.544697,28.6,43.06
2026-01-20T15:07:26.544697,23.29,48.25
2026-01-20T15:07:36.544697,22.67,40.14
2026-01-20T15:07:46.544697,28.68,41.07
2026-01-20T15:07:56.544697,23.66,69.57
2026-01-20T15:08:06.544697,22.75,54.67
2026-01-20T15:08:16.544697,22.16,60.08
2026-01-20T15:08:26.544697,28.22,57.3
2026-01-20T15:08:36.544697,22.09,54.48
2026-01-20T15:08:46.544697,23.92,69.32
2026-01-20T15:08:56.544697,29.05,53.46
2026-01-20T15:09:06.544697,23.05,58.38
2026-01-20T15:09:16.544697,23.38,46.9
2026-01-20T15:09:26.544697,28.45,59.88
2026-01-20T15:09:36.544697,29.58,59.18
2026-01-20T15:09:46.544697,28.74,58.33
2026-01-20T15:09:56.544697,29.97,51.45
2026-01-20T15:10:06.544697,21.37,44.02
2026-01-20T15:10:16.544697,23.99,52.47
2026-01-20T15:10:26.544697,23.54,53.12
2026-01-20T15:10:36.544697,21.69,41.12
2026-01-20T15:10:46.544697,22.31,68.3
2026-01-20T15:10:56.544697,25.9,52.11
2026-01-20T15:11:06.544697,23.49,69.12
2026-01-20T15:11:16.544697,29.15,44.64
2026-01-20T15:11:26.544697,29.73,62.73
2026-01-20T15:11:36.544697,29.61,56.27
2026-01-20T15:11:46.544697,26.17,56.49
2026-01-20T15:11:56.544697,20.26,40.59
2026-01-20T15:12:06.544697,24.34,59.44
2026-01-20T15:12:16.544697,27.2,50.23
2026-01-20T15:12:26.544697,23.86,61.91
2026-01-20T15:12:36.544697,21.48,59.38
2026-01-20T15:12:46.544697,22.43,56.7
2026-01-20T15:12:56.544697,20.42,40.68
2026-01-20T15:13:06.544697,20.15,69.96
2026-01-20T15:13:16.544697,21.63,53.57
2026-01-20T15:13:26.544697,25.48,49.6
2026-01-20T15:13:36.544697,22.03,40.68
2026-01-20T15:13:46.544697,24.45,58.31
2026-01-20T15:13:56.544697,26.93,65.41
2026-01-20T15:14:06.544697,20.27,44.81
2026-01-20T15:14:16.544697,24.33,59.73
2026-01-20T15:14:26.544697,29.24,58.76
2026-01-20T15:14:36.544697,29.44,54.51
2026-01-20T15:14:46.544697,25.76,47.83
2026-01-20T15:14:56.544697,25.94,48.1
2026-01-20T15:15:06.544697,29.38,65.82
